"","name","rte","dir","rte_desc","dir_desc","type","stop_seq","stop_name","jurisdic","zipcode","frequent","degree","betweenness","closeness"
"5717",10731,87,1,"87-Airport Way/181st","To Gateway Transit Center","BUS",1800,"11000 Block NE Holman","Portland","97220","False",2,359785.711528333,4.50061208324332e-06
"5718",10732,87,1,"87-Airport Way/181st","To Gateway Transit Center","BUS",1850,"NE 105th & Simpson","Portland","97220","False",2,359815.711528333,4.61774321653521e-06
"5719",10733,87,1,"87-Airport Way/181st","To Gateway Transit Center","BUS",1900,"NE 105th & Marx","Portland","97220","False",2,359845.711528333,4.74243818231829e-06
"5720",10734,87,1,"87-Airport Way/181st","To Gateway Transit Center","BUS",1950,"NE 105th & Killingsworth","Portland","97220","False",2,359875.711528333,4.87512370626405e-06
"5721",10838,87,1,"87-Airport Way/181st","To Gateway Transit Center","BUS",2050,"NE 102nd & Prescott","Portland","97220","False",2,37410,4.87191729433201e-06
"5722",10840,87,1,"87-Airport Way/181st","To Gateway Transit Center","BUS",2100,"NE 102nd & Shaver","Maywood Park","97220","False",2,37440,4.73747293718585e-06
"5723",103,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",450,"SW Allen & Hall","Beaverton","97005","False",2,230077,4.7277300277045e-06
"5724",108,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",500,"SW Allen & Taralynn","Beaverton","97005","False",2,230107,4.59653880627887e-06
"5725",101,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",550,"SW Allen & Erickson","Beaverton","97005","False",2,230137,4.47251194160688e-06
"5726",105,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",600,"SW Allen & Menlo","Beaverton","97005","False",2,230167,4.35667202537326e-06
"5727",112,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",650,"SW Allen & Wilson","Beaverton","97005","False",2,230197,4.24686156930029e-06
"5728",114,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",675,"SW Allen & 141st","Beaverton","97005","False",2,230227,4.14262219699826e-06
"5729",9663,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",703,"SW Hart & Forest Dr","Beaverton","97007","False",2,76641,3.70591352621378e-06
"5730",9664,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",704,"SW Hart & Dunsmuir","Beaverton","97007","False",2,76671,3.6254083116111e-06
"5731",10436,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",705,"SW Hart & 149th","Beaverton","97007","False",2,76701,3.54837679503511e-06
"5732",9665,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",715,"SW Hart & 155th","Beaverton","97007","False",2,76731,3.47459894441684e-06
"5733",9667,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",750,"SW Hart & 160th","Beaverton","97007","False",2,76761,3.4038729266159e-06
"5734",9668,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",800,"SW Hart & 165th","Beaverton","97007","False",2,76791,3.46478736599935e-06
"5735",9669,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",850,"SW Bany & Tallac Way","Washington Co.","97007","False",2,76821,3.52944083068919e-06
"5736",9670,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",900,"SW 170th & Canby","Beaverton","97007","False",2,76851,3.59771760794952e-06
"5737",10274,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",920,"SW 170th & Timberland Dr","Beaverton","97007","False",2,76881,3.6696843704473e-06
"5738",9671,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",950,"SW 170th & Ivy Glenn","Beaverton","97007","False",2,76911,3.7453043247029e-06
"5739",9672,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",1000,"SW 170th & Oak","Washington Co.","97007","False",2,76941,3.82520350082624e-06
"5740",9673,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",1050,"SW 170th & Rosa Place","Washington Co.","97007","False",2,76971,3.91038951389948e-06
"5741",9674,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",1320,"SW Farmington & 185th","Washington Co.","97007","False",2,276305.000260121,3.67034435170708e-06
"5742",1689,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",1350,"SW Farmington & 188th Ct","Washington Co.","97078","False",2,276335.000260121,3.59059980969821e-06
"5743",1691,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",1400,"SW Farmington & 192nd","Washington Co.","97007","False",2,276365.000260121,3.51424675635024e-06
"5744",1694,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",1450,"SW Farmington & 196th","Washington Co.","97078","False",2,276395.000260121,3.44107333959609e-06
"5745",7071,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",1500,"SW 198th & Farmington","Washington Co.","97078","False",2,276425.000260121,3.37088499214584e-06
"5746",7077,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",1650,"SW 198th & Prospect","Washington Co.","97078","False",2,276455.000260121,3.30351361708313e-06
"5747",7082,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",1750,"SW 198th & Rosa","Washington Co.","97078","False",2,276485.000260121,3.23880345645105e-06
"5748",14140,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",1850,"SW 198th & Jaylee","Washington Co.","97078","False",2,276515.000260121,3.17659989453688e-06
"5749",7087,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",1950,"SW 198th & Southview","Washington Co.","97078","False",2,276545.000260121,3.11676006557663e-06
"5750",7076,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",2000,"SW 198th & Kinnaman","Washington Co.","97078","False",2,276575.000260121,3.05919855116357e-06
"5751",7060,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",2050,"SW 198th & Blanton","Washington Co.","97078","False",2,276605.000260121,3.00380582197644e-06
"5752",13499,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",2150,"3300 Block SW 198th","Washington Co.","97003","False",2,276635.000260121,2.95041822178294e-06
"5753",7090,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",2200,"SW 198th & Trelane","Washington Co.","97003","False",2,276665.000260121,2.89892884579148e-06
"5754",7074,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",2250,"SW 198th & Johnson","Washington Co.","97003","False",2,276695.000260121,2.84923825615222e-06
"5755",7084,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",2300,"SW 198th & Sandra","Washington Co.","97003","False",2,276725.000260121,2.80125384121933e-06
"5756",7094,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",2350,"SW 198th & York","Washington Co.","97003","False",2,276755.000260121,2.75488923967812e-06
"5757",13498,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",2425,"SW 198th & Rock Rd","Washington Co.","97003","False",2,276785.000260121,2.71006382200301e-06
"5758",13706,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",2500,"SW 197th & Limestone Ct","Washington Co.","97003","False",2,276815.000260121,2.6667022226963e-06
"5759",13036,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",2600,"SW 197th & Alderwood Ct","Washington Co.","97003","False",2,276845.000260121,2.6247339175991e-06
"5760",7053,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",2651,"SW 197th & W Baseline","Washington Co.","97003","False",2,276875.000260121,2.58425979046822e-06
"5761",278,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",2700,"W Baseline Rd & SW 194th","Washington Co.","97003","False",2,276905.000260121,2.54510563460936e-06
"5762",269,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",2750,"W Baseline Rd & SW Willow Creek Dr","Washington Co.","97003","False",2,276935.000260121,2.50722079589217e-06
"5763",10464,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",2775,"W Baseline & SW 185th","Hillsboro","97003","False",2,276965.000260121,2.47072804943433e-06
"5764",9621,88,0,"88-Hart/198th","To Willow Creek/SW 185th Ave Transit Center","BUS",2800,"Willow Creek Transit Center","Hillsboro","97006","False",2,276995.000260121,2.43759156203305e-06
"5765",275,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",100,"W Baseline Rd & SW 185th","Hillsboro","97006","False",2,277025.000260121,2.4086402743923e-06
"5766",265,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",150,"W Baseline Rd & SW Lisa","Washington Co.","97006","False",2,277055.000260121,2.41100382144106e-06
"5767",279,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",200,"W Baseline Rd & SW 195th","Washington Co.","97006","False",2,277085.000260121,2.44544816505797e-06
"5768",7052,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",250,"700 Block SW 197th","Washington Co.","97003","False",2,277115.000260121,2.48132184977581e-06
"5769",13035,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",300,"SW 197th & Brookfield","Washington Co.","97003","False",2,277145.000260121,2.51832712565697e-06
"5770",7054,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",400,"SW 197th & Frances","Washington Co.","97003","False",2,277175.000260121,2.55656397801355e-06
"5771",7079,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",450,"SW 198th & Rock Dr","Washington Co.","97003","False",2,277205.000260121,2.59614161433278e-06
"5772",7093,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",500,"SW 198th & York","Washington Co.","97003","False",2,277235.000260121,2.63706821304347e-06
"5773",7072,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",550,"SW 198th & Imperial","Washington Co.","97003","False",2,277265.000260121,2.67934891821287e-06
"5774",7073,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",600,"SW 198th & Johnson","Washington Co.","97003","False",2,277295.000260121,2.72311873342301e-06
"5775",7089,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",650,"SW 198th & Trelane","Washington Co.","97003","False",2,277325.000260121,2.76844964051681e-06
"5776",13705,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",725,"3300 Block SW 198th","Washington Co.","97003","False",2,277355.000260121,2.81534701967364e-06
"5777",7061,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",800,"SW 198th & Blanton","Washington Co.","97078","False",2,277385.000260121,2.86389346316317e-06
"5778",7075,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",850,"SW 198th & Kinnaman","Washington Co.","97078","False",2,277415.000260121,2.91417747340813e-06
"5779",7086,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",900,"SW 198th & Southview","Washington Co.","97078","False",2,277445.000260121,2.96635559484329e-06
"5780",14139,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",1000,"SW 198th & Jaylee","Washington Co.","97078","False",2,277475.000260121,3.02052750492346e-06
"5781",7083,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",1100,"SW 198th & Rosa","Washington Co.","97078","False",2,277505.000260121,3.07673373946219e-06
"5782",7078,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",1200,"SW 198th & Prospect","Washington Co.","97078","False",2,277535.000260121,3.13509107439571e-06
"5783",7064,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",1300,"SW 198th & Carlin","Washington Co.","97078","False",2,277565.000260121,3.19571518507984e-06
"5784",1693,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",1400,"SW Farmington & 195th","Washington Co.","97007","False",2,277595.000260121,3.25873013803981e-06
"5785",1692,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",1450,"SW Farmington & 192nd","Washington Co.","97007","False",2,277625.000260121,3.32428021022748e-06
"5786",1690,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",1500,"SW Farmington & 188th Ct","Washington Co.","97007","False",2,277655.000260121,3.39252152554908e-06
"5787",10443,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",1800,"SW 170th & Division","Washington Co.","97007","False",2,85903,3.65632049842961e-06
"5788",9676,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",1850,"SW 170th & Rosa Place","Washington Co.","97007","False",2,85933,3.58266277828333e-06
"5789",9677,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",1925,"SW 170th & Oak","Washington Co.","97007","False",2,85963,3.51233355929346e-06
"5790",9675,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",1950,"SW 170th & Ivy Glenn","Beaverton","97007","False",2,85993,3.44970332551401e-06
"5791",10273,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",1970,"SW 170th & Timberland Dr","Beaverton","97007","False",2,86023,3.39543585512354e-06
"5792",9678,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",2000,"SW 170th & Cynthia","Washington Co.","97007","False",2,86053,3.40168451417142e-06
"5793",9679,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",2050,"SW Bany & Tallac Way","Washington Co.","97007","False",2,86083,3.46945147972106e-06
"5794",9680,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",2100,"SW Hart & 165th","Beaverton","97007","False",2,86113,3.54192935976085e-06
"5795",9681,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",2150,"SW Hart & 161st","Beaverton","97007","False",2,86143,3.61869126411742e-06
"5796",9682,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",2200,"SW Hart & 157th","Beaverton","97007","False",2,86173,3.69890882189754e-06
"5797",9683,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",2230,"SW Hart & 155th","Beaverton","97007","False",2,86203,3.78282069808173e-06
"5798",10437,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",2240,"SW Hart & 149th","Beaverton","97007","False",2,86233,3.87068805350839e-06
"5799",9684,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",2241,"SW Hart & Dunsmuir","Beaverton","97007","False",2,86263,3.96279725932942e-06
"5800",10211,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",2242,"SW Hart & Forest Drive","Beaverton","97007","False",2,86293,4.05946301423248e-06
"5801",106,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",2252,"SW Allen & Murray","Beaverton","97005","False",2,39663,4.35889388708721e-06
"5802",113,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",2253,"SW Allen & 141st","Beaverton","97008","False",2,39693,4.25957872766383e-06
"5803",111,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",2255,"SW Allen & Wilson","Beaverton","97008","False",2,39723,4.16866415157263e-06
"5804",104,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",2258,"SW Allen & Menlo","Beaverton","97005","False",2,39753,4.25905261633602e-06
"5805",100,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",2260,"SW Allen & Erickson","Beaverton","97008","False",2,39783,4.35452827395208e-06
"5806",99,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",2261,"SW Allen & Dale","Beaverton","97005","False",2,39813,4.47217191028823e-06
"5807",102,88,1,"88-Hart/198th","To Beaverton Transit Center","BUS",2262,"SW Allen & Hall","Beaverton","97008","False",2,39843,4.59662332050875e-06
"5808",8212,94,0,"94-Tigard/Sherwood","To Sherwood","BUS",25,"Tigard Transit Center","Tigard","97223","False",3,198364.197329953,3.54481712288463e-06
"5809",10180,94,0,"94-Tigard/Sherwood","To Sherwood","BUS",50,"Tigard Transit Center","Tigard","97223","False",3,198394.197329953,3.62245341524908e-06
"5810",4310,94,0,"94-Tigard/Sherwood","To Sherwood","BUS",200,"SW Pacific Hwy & School St","Tigard","97223","False",2,98478.6373926885,3.54733205156402e-06
"5811",4254,94,0,"94-Tigard/Sherwood","To Sherwood","BUS",250,"13400 Block SW Pacific Hwy","Tigard","97223","False",2,98508.6373926886,3.47327143963628e-06
"5812",4320,94,0,"94-Tigard/Sherwood","To Sherwood","BUS",300,"SW Pacific Hwy & Watkins","Tigard","97223","False",2,98538.6373926886,3.40589014641922e-06
"5813",4286,94,0,"94-Tigard/Sherwood","To Sherwood","BUS",350,"SW Pacific Hwy & Gaarde/McDonald","Tigard","97223","False",2,98568.6373926886,3.34491789899017e-06
"5814",4273,94,0,"94-Tigard/Sherwood","To Sherwood","BUS",400,"SW Pacific Hwy & Canterbury","Tigard","97224","False",2,98598.6373926886,3.28843523097969e-06
"5815",4271,94,0,"94-Tigard/Sherwood","To Sherwood","BUS",450,"SW Pacific Hwy & Bull Mtn","Tigard","97224","False",2,98628.6373926884,3.23614122520307e-06
"5816",4267,94,0,"94-Tigard/Sherwood","To Sherwood","BUS",500,"SW Pacific Hwy & Beef Bend","Tigard","97224","False",2,98658.6373926885,3.18641821101736e-06
"5817",8728,94,0,"94-Tigard/Sherwood","To Sherwood","BUS",550,"SW Pacific Hwy & Royalty Parkway","Tigard","97224","False",2,98688.6373926884,3.14640538916315e-06
"5818",8644,94,0,"94-Tigard/Sherwood","To Sherwood","BUS",600,"SW Pacific Hwy & Durham","Tigard","97224","False",4,251285.433598761,3.16072608199556e-06
"5819",4257,94,0,"94-Tigard/Sherwood","To Sherwood","BUS",650,"16400 Block SW Pacific Hwy","Washington Co.","97224","False",2,136885.871139364,3.1491996309138e-06
"5820",4258,94,0,"94-Tigard/Sherwood","To Sherwood","BUS",700,"SW Pacific Hwy & Fischer","Washington Co.","97224","False",2,136915.871139364,3.19103446955434e-06
"5821",4260,94,0,"94-Tigard/Sherwood","To Sherwood","BUS",750,"SW Pacific Hwy & 124th","Tualatin","97062","False",2,136945.871139364,3.23880345645105e-06
"5822",4300,94,0,"94-Tigard/Sherwood","To Sherwood","BUS",800,"SW Pacific Hwy & Pacific Dr","Tualatin","97062","False",2,136975.871139364,3.2906210718211e-06
