rte,dir,rte_desc,dir_desc,stop_id,stop_name
76,0,76-Hall/Greenburg,To Meridian Park Hospital or Oregon City TC,14526,SW Borland & 56th
76,0,76-Hall/Greenburg,To Meridian Park Hospital or Oregon City TC,14527,SW Borland & 35th
76,0,76-Hall/Greenburg,To Meridian Park Hospital or Oregon City TC,14528,SW Borland & Stafford
76,0,76-Hall/Greenburg,To Meridian Park Hospital or Oregon City TC,14529,10th St & 8th Ave
76,0,76-Hall/Greenburg,To Meridian Park Hospital or Oregon City TC,11765,Willamette Falls Dr & 6th St
76,0,76-Hall/Greenburg,To Meridian Park Hospital or Oregon City TC,11762,Willamette Falls Dr & West A
76,0,76-Hall/Greenburg,To Meridian Park Hospital or Oregon City TC,10447,Oregon City Transit Center
76,1,76-Hall/Greenburg,To Beaverton Transit Center,10447,Oregon City Transit Center
76,1,76-Hall/Greenburg,To Beaverton Transit Center,11763,Willamette Falls Dr & West A
76,1,76-Hall/Greenburg,To Beaverton Transit Center,11764,Willamette Falls Dr & 6th St
76,1,76-Hall/Greenburg,To Beaverton Transit Center,9296,10th St & 8th Court
76,1,76-Hall/Greenburg,To Beaverton Transit Center,14530,SW Stafford & Borland
76,1,76-Hall/Greenburg,To Beaverton Transit Center,14531,SW Borland & 35th
76,1,76-Hall/Greenburg,To Beaverton Transit Center,14532,SW Borland & 56th
76,1,76-Hall/Greenburg,To Beaverton Transit Center,14533,SW Borland & 61st Terrace (Meridian Park Hosp.)
76,1,76-Hall/Greenburg,To Beaverton Transit Center,3868,Meridian Park Hospital Main Stop
76,1,76-Hall/Greenburg,To Beaverton Transit Center,3867,Meridian Park Hospital Rd & SW 65th
76,1,76-Hall/Greenburg,To Beaverton Transit Center,8944,19500 Block SW 65th
76,1,76-Hall/Greenburg,To Beaverton Transit Center,8279,SW 65th & Borland
76,1,76-Hall/Greenburg,To Beaverton Transit Center,14534,SW 65th & Sagert
76,1,76-Hall/Greenburg,To Beaverton Transit Center,8281,SW Sagert & 68th
76,1,76-Hall/Greenburg,To Beaverton Transit Center,8282,SW Sagert & 72nd
76,1,76-Hall/Greenburg,To Beaverton Transit Center,8283,7800 Block SW Sagert
76,1,76-Hall/Greenburg,To Beaverton Transit Center,8285,SW Martinazzi & Mohawk
76,1,76-Hall/Greenburg,To Beaverton Transit Center,13082,SW Warm Springs & Martinazzi
76,1,76-Hall/Greenburg,To Beaverton Transit Center,13083,SW Warm Springs & Boones Ferry
76,1,76-Hall/Greenburg,To Beaverton Transit Center,13084,SW Boones Ferry Rd & Seneca
76,1,76-Hall/Greenburg,To Beaverton Transit Center,13085,SW Boones Ferry Rd & Martinazzi
76,1,76-Hall/Greenburg,To Beaverton Transit Center,496,18400 Block SW Boones Ferry Rd
76,1,76-Hall/Greenburg,To Beaverton Transit Center,570,SW Lower Boones Ferry & Boones Ferry
76,1,76-Hall/Greenburg,To Beaverton Transit Center,513,SW Lower Boones Ferry & Childs Rd
76,1,76-Hall/Greenburg,To Beaverton Transit Center,537,18000 Block SW Lower Boones Ferry
76,1,76-Hall/Greenburg,To Beaverton Transit Center,7879,Tualatin Park & Ride
76,1,76-Hall/Greenburg,To Beaverton Transit Center,11944,16800 Block SW 72nd
76,1,76-Hall/Greenburg,To Beaverton Transit Center,9077,7200 Block SW Durham
76,1,76-Hall/Greenburg,To Beaverton Transit Center,12962,7200 Block SW Durham
76,1,76-Hall/Greenburg,To Beaverton Transit Center,9078,SW Durham & Upper Boones Ferry
76,1,76-Hall/Greenburg,To Beaverton Transit Center,9079,SW Durham & 76th
76,1,76-Hall/Greenburg,To Beaverton Transit Center,9225,SW Durham & 79th
76,1,76-Hall/Greenburg,To Beaverton Transit Center,9080,8200 Block SW Durham
76,1,76-Hall/Greenburg,To Beaverton Transit Center,9071,SW Hall & Avon
76,1,76-Hall/Greenburg,To Beaverton Transit Center,9082,SW Hall & Ashford
76,1,76-Hall/Greenburg,To Beaverton Transit Center,9226,SW Hall & Ross
76,1,76-Hall/Greenburg,To Beaverton Transit Center,9083,SW Hall & Murdock
76,1,76-Hall/Greenburg,To Beaverton Transit Center,9084,SW Hall & Bonita
76,1,76-Hall/Greenburg,To Beaverton Transit Center,9085,SW Hall & McDonald
76,1,76-Hall/Greenburg,To Beaverton Transit Center,9086,SW Hall & Omara
76,1,76-Hall/Greenburg,To Beaverton Transit Center,13196,SW Hall & Burnham
76,1,76-Hall/Greenburg,To Beaverton Transit Center,1122,SW Commercial & Hall
76,1,76-Hall/Greenburg,To Beaverton Transit Center,8209,Tigard Transit Center
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2232,SW Greenburg & Center
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2238,SW Greenburg & 90th
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2239,SW Greenburg & 92nd
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2242,SW Greenburg & 95th
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2245,SW Greenburg & 98th
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2234,SW Greenburg & North Dakota
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2230,SW Greenburg & Cascade
76,1,76-Hall/Greenburg,To Beaverton Transit Center,12403,SW Greenburg & Washington Square Rd
76,1,76-Hall/Greenburg,To Beaverton Transit Center,8835,SW Greenburg & Lehman
76,1,76-Hall/Greenburg,To Beaverton Transit Center,13589,SW Summit Dr & Palmblad
76,1,76-Hall/Greenburg,To Beaverton Transit Center,9650,Washington Square Transit Center
76,1,76-Hall/Greenburg,To Beaverton Transit Center,6175,SW Eliander & One Embassy Centre
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2295,SW Hall & Scholls Ferry
76,1,76-Hall/Greenburg,To Beaverton Transit Center,13481,8300 Block SW Hall
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2275,SW Hall & Creekside
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2284,SW Hall & Greenway
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2291,SW Hall & Ridgecrest
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2262,7800 Block SW Hall
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2277,SW Hall & Cresmoor
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2285,SW Hall & Hart
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2278,SW Hall & Denney
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2297,SW Hall & Sussex
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2267,SW Hall & Allen
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2300,SW Hall & 13th
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2260,5500 Block SW Hall
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2305,SW Hall & 5th
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2302,SW Hall & 2nd
76,1,76-Hall/Greenburg,To Beaverton Transit Center,2271,SW Hall & Broadway
76,1,76-Hall/Greenburg,To Beaverton Transit Center,9985,Beaverton Transit Center
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,14365,NW Wilson & 27th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,14247,NW Vaughn & 27th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,6013,NW Vaughn & 24th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,14032,NW Thurman & 23rd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,4787,NW Thurman & 21st
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,13899,NW 21st & Pettygrove
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,7127,NW 21st & Northrup
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,7121,NW 21st & Lovejoy
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,7114,NW 21st & Irving
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,7112,NW 21st & Glisan
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,1615,NW Everett & 21st
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,1611,NW Everett & 19th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,1608,NW Everett & 14th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,1607,NW Everett & 11th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,1606,NW Everett & Broadway
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,8886,NW Everett & 5th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,1612,NW Everett & 2nd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,11817,Rose Quarter Transit Center
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,9362,NE Multnomah & 3rd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,4042,NE Multnomah & Grand
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,10866,NE 9th & Halsey
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,6216,NE Weidler & Lloyd Center
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,10425,NE Weidler & 15th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,6227,NE Weidler & 17th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,6235,NE Weidler & 21st
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,6237,NE Weidler & 22nd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,6239,NE Weidler & 24th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,636,NE Broadway & 26th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,638,NE Broadway & 28th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,642,NE Broadway & 32nd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,646,NE Broadway & 35th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,648,NE Broadway & 37th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,14401,NE Halsey & 42nd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,14402,NE Halsey & 45th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2426,NE Halsey & 50th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2429,NE Halsey & 53rd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2430,NE Halsey & 55th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2434,NE Halsey & 58th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2439,NE Halsey & 60th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2440,NE Halsey & 63rd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2442,NE Halsey & 66th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2446,NE Halsey & 69th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2448,NE Halsey & 72nd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2450,NE Halsey & 74th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2452,NE Halsey & 76th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2454,NE Halsey & 78th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,9217,NE Wasco & 82nd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,7999,NE 82nd & 82nd Ave MAX Stn/I-84
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2456,NE Halsey & 86th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2458,NE Halsey & 88th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2460,NE Halsey & 92nd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,10747,NE Halsey & 102nd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,14071,NE Halsey & 106th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2358,NE Halsey & 111th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2360,NE Halsey & 114th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2366,NE Halsey & 122nd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2370,NE Halsey & 128th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2374,NE Halsey & 131st Pl
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,14424,NE Halsey & 137th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2380,NE Halsey & 140th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2383,NE Halsey & 143rd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2320,NE Halsey & 148th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2389,NE Halsey & 155th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2393,NE Halsey & 160th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2396,NE Halsey & 162nd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2397,NE Halsey & 168th Pl
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2400,NE Halsey & 172nd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2322,NE Halsey & 176th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2401,NE Halsey & 181st
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2405,NE Halsey & 186th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2408,NE Halsey & 192nd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2409,NE Halsey & 195th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2353,NE Halsey & Wasco
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2410,NE Halsey & 201st
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,10125,20700 Block NE Halsey
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2415,NE Halsey & Fairview Parkway
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2327,NE Halsey & Market Dr
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2436,NE Halsey & Village St
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2341,NE Halsey & Fairview/223rd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2416,NE Halsey & 227th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2418,NE Halsey & 230th Ct
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2330,23300 Block NE Halsey
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2421,NE Halsey & 238th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2422,NE Halsey & 244th
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2339,2100 Block SW Halsey (Edgefield Manor)
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,10598,SW Halsey & Edgefield Meadows
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,2345,SW Halsey & Halsey Loop
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,13532,NW Graham/257th & W Columbia River Hwy
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,9470,NW Graham/257th & 257th Way
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,10758,NW Graham/257th & North Frontage Rd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,13988,900 Block NE Graham Rd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,13989,1500 Block NE Graham Rd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,13990,NW Graham & N Entrance Rd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,13991,NW Sundial & Rogers Circle
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,13975,1200 Block NW Swigert Way
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,9472,900 Block NW North Frontage Rd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,9481,1100 Block NW Frontage Rd
77,0,77-Broadway/Halsey,To Troutdale Frontage Rd or TRIP,9473,NW Frontage Rd & Phoenix Dr
77,1,77-Broadway/Halsey,To Montgomery Park,13975,1200 Block NW Swigert Way
77,1,77-Broadway/Halsey,To Montgomery Park,13976,1500 Block NE Graham Rd
77,1,77-Broadway/Halsey,To Montgomery Park,13977,900 Block NE Graham Rd
77,1,77-Broadway/Halsey,To Montgomery Park,9472,900 Block NW North Frontage Rd
77,1,77-Broadway/Halsey,To Montgomery Park,9481,1100 Block NW Frontage Rd
77,1,77-Broadway/Halsey,To Montgomery Park,9473,NW Frontage Rd & Phoenix Dr
77,1,77-Broadway/Halsey,To Montgomery Park,9471,NW Graham/257th & 257th Way
77,1,77-Broadway/Halsey,To Montgomery Park,8746,W Columbia River Hwy & NW Graham
77,1,77-Broadway/Halsey,To Montgomery Park,2346,SW Halsey & Halsey Loop
77,1,77-Broadway/Halsey,To Montgomery Park,10630,SW Halsey & Edgefield Meadows
77,1,77-Broadway/Halsey,To Montgomery Park,2340,2100 Block SW Halsey (Edgefield Manor)
77,1,77-Broadway/Halsey,To Montgomery Park,2423,NE Halsey & 244th
77,1,77-Broadway/Halsey,To Montgomery Park,2333,23900 Block NE Halsey
77,1,77-Broadway/Halsey,To Montgomery Park,2420,NE Halsey & 238th
77,1,77-Broadway/Halsey,To Montgomery Park,2331,23300 Block NE Halsey
77,1,77-Broadway/Halsey,To Montgomery Park,2419,NE Halsey & 230th Ct
77,1,77-Broadway/Halsey,To Montgomery Park,13809,NE Halsey & Wood Village Blvd
77,1,77-Broadway/Halsey,To Montgomery Park,2342,NE Halsey & Fairview/223rd
77,1,77-Broadway/Halsey,To Montgomery Park,2437,NE Halsey & 7th St
77,1,77-Broadway/Halsey,To Montgomery Park,2414,NE Halsey & Fairview Parkway
77,1,77-Broadway/Halsey,To Montgomery Park,13505,NE Halsey & 208th Pl
77,1,77-Broadway/Halsey,To Montgomery Park,2411,NE Halsey & 201st
77,1,77-Broadway/Halsey,To Montgomery Park,8825,19800 Block NE Halsey
77,1,77-Broadway/Halsey,To Montgomery Park,2326,NE Halsey & 196th
77,1,77-Broadway/Halsey,To Montgomery Park,2407,NE Halsey & 192nd
77,1,77-Broadway/Halsey,To Montgomery Park,2406,NE Halsey & 186th
77,1,77-Broadway/Halsey,To Montgomery Park,8860,NE Halsey & 181st
77,1,77-Broadway/Halsey,To Montgomery Park,2349,NE Halsey & 176th
77,1,77-Broadway/Halsey,To Montgomery Park,2399,NE Halsey & 172nd
77,1,77-Broadway/Halsey,To Montgomery Park,2398,NE Halsey & 169th
77,1,77-Broadway/Halsey,To Montgomery Park,2395,NE Halsey & 162nd
77,1,77-Broadway/Halsey,To Montgomery Park,13026,NE Halsey & 159th Ct
77,1,77-Broadway/Halsey,To Montgomery Park,2390,NE Halsey & 155th
77,1,77-Broadway/Halsey,To Montgomery Park,2386,NE Halsey & 148th
77,1,77-Broadway/Halsey,To Montgomery Park,2382,NE Halsey & 143rd
77,1,77-Broadway/Halsey,To Montgomery Park,14425,NE Halsey & 140th
77,1,77-Broadway/Halsey,To Montgomery Park,2379,NE Halsey & 136th Pl
77,1,77-Broadway/Halsey,To Montgomery Park,2375,NE Halsey & 132nd
77,1,77-Broadway/Halsey,To Montgomery Park,2371,NE Halsey & 128th
77,1,77-Broadway/Halsey,To Montgomery Park,2367,NE Halsey & 122nd
77,1,77-Broadway/Halsey,To Montgomery Park,2361,NE Halsey & 114th
77,1,77-Broadway/Halsey,To Montgomery Park,6225,NE Weidler & 111th
77,1,77-Broadway/Halsey,To Montgomery Park,6223,NE Weidler & 106th
77,1,77-Broadway/Halsey,To Montgomery Park,10746,NE Weidler & 103rd Pl
77,1,77-Broadway/Halsey,To Montgomery Park,2343,NE Halsey & 100th
77,1,77-Broadway/Halsey,To Montgomery Park,13883,NE Halsey & 92nd
77,1,77-Broadway/Halsey,To Montgomery Park,2459,NE Halsey & 90th
77,1,77-Broadway/Halsey,To Montgomery Park,2457,NE Halsey & 86th
77,1,77-Broadway/Halsey,To Montgomery Park,10846,NE Jonesmore & 82nd
77,1,77-Broadway/Halsey,To Montgomery Park,7916,NE 81st & Clackamas
77,1,77-Broadway/Halsey,To Montgomery Park,2455,NE Halsey & 79th
77,1,77-Broadway/Halsey,To Montgomery Park,2453,NE Halsey & 76th
77,1,77-Broadway/Halsey,To Montgomery Park,2451,NE Halsey & 74th
77,1,77-Broadway/Halsey,To Montgomery Park,2445,NE Halsey & 69th
77,1,77-Broadway/Halsey,To Montgomery Park,2443,NE Halsey & 66th
77,1,77-Broadway/Halsey,To Montgomery Park,2441,NE Halsey & 63rd
77,1,77-Broadway/Halsey,To Montgomery Park,2438,NE Halsey & 60th
77,1,77-Broadway/Halsey,To Montgomery Park,2432,NE Halsey & 57th
77,1,77-Broadway/Halsey,To Montgomery Park,2431,NE Halsey & 55th
77,1,77-Broadway/Halsey,To Montgomery Park,2428,NE Halsey & 53rd
77,1,77-Broadway/Halsey,To Montgomery Park,2425,NE Halsey & 49th
77,1,77-Broadway/Halsey,To Montgomery Park,7571,NE 47th & Halsey
77,1,77-Broadway/Halsey,To Montgomery Park,650,NE Broadway & 44th
77,1,77-Broadway/Halsey,To Montgomery Park,14403,NE 42nd & Weidler
77,1,77-Broadway/Halsey,To Montgomery Park,7484,NE Cesar Chavez Blvd & Sandy
77,1,77-Broadway/Halsey,To Montgomery Park,649,NE Broadway & 37th
77,1,77-Broadway/Halsey,To Montgomery Park,647,NE Broadway & 35th
77,1,77-Broadway/Halsey,To Montgomery Park,644,NE Broadway & 33rd
77,1,77-Broadway/Halsey,To Montgomery Park,639,NE Broadway & 28th
77,1,77-Broadway/Halsey,To Montgomery Park,637,NE Broadway & 26th
77,1,77-Broadway/Halsey,To Montgomery Park,635,NE Broadway & 24th
77,1,77-Broadway/Halsey,To Montgomery Park,634,NE Broadway & 21st
77,1,77-Broadway/Halsey,To Montgomery Park,631,NE Broadway & 16th
77,1,77-Broadway/Halsey,To Montgomery Park,629,NE Broadway & 12th
77,1,77-Broadway/Halsey,To Montgomery Park,10867,NE 9th & Weidler
77,1,77-Broadway/Halsey,To Montgomery Park,10876,NE Multnomah & 9th
77,1,77-Broadway/Halsey,To Montgomery Park,4043,NE Multnomah & Grand
77,1,77-Broadway/Halsey,To Montgomery Park,11492,NE Multnomah & 3rd
77,1,77-Broadway/Halsey,To Montgomery Park,2592,Rose Quarter Transit Center
77,1,77-Broadway/Halsey,To Montgomery Park,9311,NW Glisan & 3rd
77,1,77-Broadway/Halsey,To Montgomery Park,1997,NW Glisan & Broadway
77,1,77-Broadway/Halsey,To Montgomery Park,2011,NW Glisan & 10th
77,1,77-Broadway/Halsey,To Montgomery Park,2030,NW Glisan & 12th
77,1,77-Broadway/Halsey,To Montgomery Park,2046,NW Glisan & 14th
77,1,77-Broadway/Halsey,To Montgomery Park,2062,NW Glisan & 16th
77,1,77-Broadway/Halsey,To Montgomery Park,2086,NW Glisan & 19th
77,1,77-Broadway/Halsey,To Montgomery Park,2099,NW Glisan & 21st
77,1,77-Broadway/Halsey,To Montgomery Park,7113,NW 21st & Irving
77,1,77-Broadway/Halsey,To Montgomery Park,7122,NW 21st & Lovejoy
77,1,77-Broadway/Halsey,To Montgomery Park,7128,NW 21st & Northrup
77,1,77-Broadway/Halsey,To Montgomery Park,7130,NW 21st & Pettygrove
77,1,77-Broadway/Halsey,To Montgomery Park,14040,NW Thurman & 21st
77,1,77-Broadway/Halsey,To Montgomery Park,7169,NW 23rd & Thurman
77,1,77-Broadway/Halsey,To Montgomery Park,6014,NW Vaughn & 24th
77,1,77-Broadway/Halsey,To Montgomery Park,8414,NW Vaughn & 26th
77,1,77-Broadway/Halsey,To Montgomery Park,14365,NW Wilson & 27th
78,0,78-Denney/Kerr Pkwy,To Lake Oswego Transit Center,9985,Beaverton Transit Center
78,0,78-Denney/Kerr Pkwy,To Lake Oswego Transit Center,9981,Beaverton Transit Center
78,0,78-Denney/Kerr Pkwy,To Lake Oswego Transit Center,12945,SW Lombard & Broadway
78,0,78-Denney/Kerr Pkwy,To Lake Oswego Transit Center,8491,SW Lombard & 2nd
78,0,78-Denney/Kerr Pkwy,To Lake Oswego Transit Center,3584,SW Lombard & 5th
78,0,78-Denney/Kerr Pkwy,To Lake Oswego Transit Center,3586,SW Lombard & 9th
78,0,78-Denney/Kerr Pkwy,To Lake Oswego Transit Center,3581,SW Lombard & 12th
78,0,78-Denney/Kerr Pkwy,To Lake Oswego Transit Center,3454,SW Lombard & Allen
